,Lancôme,Sol de Janeiro,Charlotte Tilbury,Make Up By Mario,Rare Beauty,Hourglass,Make Up For Ever,Dior Beauty,Summer Fridays,tarte,Huda Beauty,Fenty Beauty,NARS,Clinique,Drunk Elephant,Too Faced,Glow Recipe,NYX,Bobbi Brown,Patrick Ta Beauty,YSL Beauty,Maybelline,Benefit Cosmetics,Natasha Denona,Anastasia Beverly Hills,MAC Cosmetics,Urban Decay,Shiseido,SEPHORA COLLECTION,Laneige,Chanel Beauty,Glossier,Paula's Choice,Olaplex,Kiehl's,Kosas,Morphe,Laura Mercier,Gucci Beauty,Tom Ford Beauty,Pat McGrath Labs,The Ordinary,La Mer,L'Oréal,Giorgio Armani Beauty,Milk Makeup,First Aid Beauty
Bobbi Brown,2.4875,0.0,1.33781512605042,1.7767857142857142,0.5685714285714285,2.0410256410256413,1.8090909090909089,2.0410256410256413,2.2111111111111112,1.0473684210526315,1.9509803921568627,0.0,1.2838709677419353,0.0,1.592,0.0,2.6533333333333333,3.9799999999999995,0.0,4.145833333333334,3.6181818181818177,0.0,2.132142857142857,1.24375,0.8652173913043477,4.264285714285714,1.5307692307692307,2.8428571428571425,0.0,2.2111111111111112,4.975,0.0,0.0,0.0,0.0,6.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0
Patrick Ta Beauty,1.5546875,0.0,0.9754901960784313,1.7767857142857144,0.9476190476190476,2.7638888888888893,0.7537878787878788,1.2756410256410258,2.763888888888889,0.43640350877192985,0.9754901960784313,0.36050724637681164,0.26747311827956993,0.0,0.9950000000000001,0.3189102564102564,1.6583333333333334,1.6583333333333334,4.145833333333334,0.0,3.015151515151515,0.0,0.29613095238095244,1.5546875,1.4420289855072466,0.0,0.6378205128205128,2.3690476190476195,0.0,0.9212962962962963,0.0,0.0,0.0,0.0,0.0,2.7638888888888893,2.7638888888888893,1.3819444444444446,0.0,4.145833333333333,2.7638888888888893,0.0,0.0,0.0,0.0,8.291666666666666,0.0
YSL Beauty,1.1306818181818181,1.0641711229946524,1.5202444614209318,0.9691558441558441,1.0337662337662337,2.783216783216783,1.6446280991735536,2.3193473193473193,4.02020202020202,0.952153110047847,1.4188948306595366,1.9664031620553362,0.5835777126099706,0.0,2.8945454545454545,0.6958041958041957,4.824242424242425,3.6181818181818177,3.6181818181818177,3.015151515151515,0.0,2.5844155844155843,1.9383116883116882,1.1306818181818181,3.1462450592885376,1.2922077922077921,1.3916083916083914,0.0,0.0,0.0,4.5227272727272725,0.0,0.0,0.0,9.045454545454545,0.0,6.03030303030303,3.015151515151515,18.09090909090909,0.0,0.0,0.0,18.09090909090909,0.0,18.09090909090909,0.0,0.0
Maybelline,3.5535714285714284,0.0,1.672268907563025,1.5229591836734693,1.2183673469387755,2.186813186813187,0.0,0.728937728937729,0.0,2.992481203007519,1.6722689075630253,1.8540372670807452,1.834101382488479,0.0,1.1371428571428572,4.373626373626373,0.0,5.685714285714285,0.0,0.0,2.5844155844155843,0.0,3.0459183673469385,0.0,0.0,0.0,2.1868131868131866,4.061224489795918,0.0,3.1587301587301586,7.107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.214285714285714,0.0,0.0,0.0
Benefit Cosmetics,0.8883928571428571,0.8361344537815126,1.0750300120048017,1.2691326530612246,1.1168367346938775,1.0934065934065935,2.5844155844155843,1.2756410256410258,0.7896825396825397,0.7481203007518797,1.254201680672269,1.6995341614906831,1.834101382488479,0.0,1.4214285714285717,3.006868131868132,1.4214285714285715,0.0,2.132142857142857,0.29613095238095244,1.9383116883116882,3.0459183673469385,0.0,1.3325892857142856,1.545031055900621,2.538265306122449,0.5467032967032966,1.0153061224489794,1.0153061224489794,1.5793650793650793,3.5535714285714284,0.0,0.0,4.738095238095239,0.0,0.0,0.0,2.3690476190476195,0.0,0.0,0.0,0.0,7.107142857142857,0.0,0.0,0.0,0.0
Natasha Denona,2.33203125,0.0,1.0451680672268908,0.44419642857142855,1.24375,2.5512820512820515,1.1306818181818181,1.2756410256410258,1.3819444444444444,0.6546052631578947,0.4877450980392157,0.5407608695652173,2.808467741935484,0.0,0.0,1.9134615384615383,0.8291666666666667,0.0,1.24375,1.5546875,1.1306818181818181,0.0,1.3325892857142856,0.0,1.0815217391304346,1.7767857142857142,1.9134615384615383,1.7767857142857142,1.7767857142857142,0.0,0.0,2.4875,0.0,0.0,0.0,4.145833333333333,0.0,4.145833333333333,0.0,0.0,4.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0
Anastasia Beverly Hills,0.5407608695652173,1.017902813299233,1.0906101571063207,1.545031055900621,0.741614906832298,1.996655518394649,3.1462450592885376,1.774804905239688,1.9227053140096617,1.366132723112128,1.3572037510656436,1.3166351606805293,1.9537166900420755,0.0,1.3843478260869566,2.32943143812709,2.884057971014493,0.0,0.8652173913043477,1.4420289855072466,3.1462450592885376,0.0,1.545031055900621,1.0815217391304346,0.0,0.6180124223602484,0.0,0.0,1.236024844720497,2.8840579710144922,0.0,0.0,0.0,2.884057971014493,4.326086956521738,0.0,0.0,2.884057971014493,8.652173913043477,4.326086956521738,0.0,0.0,0.0,0.0,8.652173913043477,0.0,8.652173913043477
MAC Cosmetics,0.0,0.0,1.3139255702280912,0.7614795918367346,0.6091836734693877,0.728937728937729,1.2922077922077921,1.0934065934065935,0.0,1.4962406015037595,0.8361344537815126,1.236024844720497,1.834101382488479,5.685714285714285,0.0,0.5467032967032966,2.842857142857143,2.8428571428571425,4.264285714285714,0.0,1.2922077922077921,0.0,2.538265306122449,1.7767857142857142,0.6180124223602484,0.0,3.2802197802197797,4.061224489795918,0.0,0.0,3.5535714285714284,0.0,0.0,0.0,0.0,0.0,0.0,2.3690476190476195,0.0,0.0,0.0,0.0,14.214285714285714,7.107142857142857,0.0,0.0,0.0
Urban Decay,0.0,0.0,1.2863606981254039,0.5467032967032966,0.6560439560439559,1.1775147928994083,0.0,1.5700197238658777,0.0,0.8056680161943319,1.5007541478129711,1.9966555183946486,1.975186104218362,6.123076923076923,0.6123076923076923,1.177514792899408,1.0205128205128207,0.0,1.5307692307692307,0.6378205128205128,1.3916083916083914,2.1868131868131866,0.5467032967032966,1.9134615384615383,0.0,3.2802197802197797,0.0,2.1868131868131866,0.0,3.401709401709401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551282051282051,0.0,0.0,0.0,0.0,0.0,7.653846153846153,0.0,0.0,0.0
Shiseido,3.5535714285714284,0.0,1.672268907563025,1.0153061224489794,0.8122448979591836,2.186813186813187,0.0,0.728937728937729,0.0,0.0,1.6722689075630253,1.236024844720497,3.668202764976958,0.0,1.1371428571428572,0.0,1.8952380952380954,0.0,2.8428571428571425,2.3690476190476195,0.0,4.061224489795918,1.0153061224489794,1.7767857142857142,0.0,4.061224489795918,2.1868131868131866,0.0,4.061224489795918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.738095238095239,0.0,14.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEPHORA COLLECTION,0.0,0.0,1.1944777911164466,2.030612244897959,1.2183673469387755,1.457875457875458,2.5844155844155843,0.728937728937729,0.0,1.4962406015037595,1.6722689075630253,2.472049689440994,1.834101382488479,0.0,0.0,1.0934065934065933,0.0,0.0,0.0,0.0,0.0,0.0,1.0153061224489794,1.7767857142857142,1.236024844720497,0.0,0.0,4.061224489795918,0.0,0.0,0.0,0.0,0.0,9.476190476190478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laneige,1.3819444444444444,2.6013071895424837,1.4864612511671336,1.974206349206349,0.6317460317460316,1.7008547008547008,0.0,2.834757834757835,2.4567901234567904,3.4912280701754383,1.7342047930283224,1.4420289855072461,0.7132616487455197,0.0,2.6533333333333333,2.5512820512820507,2.948148148148148,0.0,2.2111111111111112,0.9212962962962963,0.0,3.1587301587301586,1.5793650793650793,0.0,2.8840579710144922,0.0,3.401709401709401,0.0,0.0,0.0,0.0,4.4222222222222225,0.0,0.0,11.055555555555555,7.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.055555555555555,0.0,0.0,0.0
Chanel Beauty,0.0,0.0,1.672268907563025,0.8883928571428571,0.7107142857142856,1.2756410256410258,0.0,2.5512820512820515,0.0,0.0,0.9754901960784313,0.0,1.6048387096774193,0.0,0.0,1.9134615384615383,3.316666666666667,0.0,4.975,0.0,4.5227272727272725,7.107142857142857,3.5535714285714284,0.0,0.0,3.5535714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,0.0,0.0,0.0,0.0
Glossier,4.975,2.341176470588235,1.003361344537815,1.4214285714285713,2.274285714285714,1.0205128205128207,0.0,2.0410256410256413,8.844444444444445,2.094736842105263,1.5607843137254902,2.595652173913043,1.2838709677419353,0.0,1.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4875,0.0,0.0,0.0,0.0,0.0,4.4222222222222225,0.0,0.0,39.8,13.266666666666667,19.9,13.266666666666667,0.0,6.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paula's Choice,0.0,0.0,0.0,3.5535714285714284,2.8428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,4.326086956521738,0.0,0.0,7.960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,66.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olaplex,0.0,0.0,0.5574229691876751,2.3690476190476195,1.8952380952380952,0.0,6.03030303030303,0.0,0.0,0.0,0.0,2.884057971014493,0.0,0.0,5.3066666666666675,2.551282051282051,0.0,0.0,0.0,0.0,0.0,0.0,4.738095238095239,0.0,2.884057971014493,0.0,0.0,0.0,9.476190476190478,0.0,0.0,13.266666666666667,66.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiehl's,0.0,11.705882352941178,0.8361344537815125,1.7767857142857142,1.4214285714285713,2.5512820512820515,0.0,2.5512820512820515,0.0,5.2368421052631575,1.9509803921568627,4.326086956521738,0.0,0.0,0.0,0.0,6.633333333333334,0.0,0.0,0.0,9.045454545454545,0.0,0.0,0.0,4.326086956521738,0.0,0.0,0.0,0.0,11.055555555555555,0.0,19.9,0.0,0.0,0.0,33.166666666666664,0.0,16.583333333333332,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosas,4.145833333333333,3.9019607843137263,1.1148459383753502,3.553571428571429,1.8952380952380952,1.700854700854701,0.0,3.401709401709402,0.0,0.0,1.3006535947712419,2.884057971014493,0.0,0.0,0.0,0.0,0.0,0.0,6.633333333333334,2.7638888888888893,0.0,0.0,0.0,4.145833333333333,0.0,0.0,0.0,0.0,0.0,7.37037037037037,0.0,13.266666666666667,0.0,0.0,33.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morphe,0.0,0.0,0.5574229691876751,0.0,1.8952380952380952,1.700854700854701,0.0,1.700854700854701,0.0,0.0,0.0,0.0,0.0,0.0,2.6533333333333338,0.0,4.422222222222223,0.0,0.0,2.7638888888888893,6.03030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laura Mercier,2.0729166666666665,1.9509803921568631,1.1148459383753502,0.5922619047619049,1.8952380952380952,0.8504273504273505,0.0,1.700854700854701,3.685185185185185,3.491228070175439,0.6503267973856209,2.884057971014493,3.209677419354839,0.0,0.0,1.2756410256410255,4.422222222222223,0.0,0.0,1.3819444444444446,3.015151515151515,0.0,2.3690476190476195,4.145833333333333,2.884057971014493,2.3690476190476195,2.551282051282051,4.738095238095239,0.0,0.0,0.0,6.633333333333334,0.0,0.0,16.583333333333332,0.0,0.0,0.0,33.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gucci Beauty,0.0,11.705882352941178,0.0,0.0,0.0,5.102564102564103,0.0,0.0,0.0,10.473684210526315,0.0,4.326086956521738,0.0,0.0,0.0,0.0,13.266666666666667,0.0,0.0,0.0,18.09090909090909,0.0,0.0,0.0,8.652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.0,0.0,33.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Ford Beauty,0.0,0.0,0.8361344537815125,1.7767857142857142,2.8428571428571425,2.5512820512820515,0.0,2.5512820512820515,0.0,0.0,3.9019607843137254,0.0,3.2096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,4.145833333333333,0.0,0.0,0.0,0.0,4.326086956521738,0.0,0.0,14.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat McGrath Labs,0.0,0.0,1.6722689075630253,1.1845238095238098,0.9476190476190476,1.700854700854701,0.0,0.0,0.0,0.0,0.0,0.0,2.1397849462365595,0.0,0.0,0.0,0.0,0.0,0.0,2.7638888888888893,0.0,0.0,0.0,4.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Ordinary,0.0,11.705882352941178,1.672268907563025,3.5535714285714284,0.0,0.0,0.0,5.102564102564103,0.0,0.0,3.9019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Mer,0.0,0.0,1.672268907563025,0.0,0.0,0.0,0.0,5.102564102564103,0.0,0.0,3.9019607843137254,0.0,0.0,0.0,0.0,0.0,13.266666666666667,0.0,19.9,0.0,18.09090909090909,0.0,7.107142857142857,0.0,0.0,14.214285714285714,0.0,0.0,0.0,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L'Oréal,0.0,0.0,1.672268907563025,0.0,1.4214285714285713,0.0,0.0,0.0,0.0,5.2368421052631575,1.9509803921568627,4.326086956521738,3.2096774193548385,0.0,0.0,3.8269230769230766,0.0,19.9,0.0,0.0,0.0,14.214285714285714,0.0,0.0,0.0,7.107142857142857,7.653846153846153,0.0,0.0,11.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giorgio Armani Beauty,0.0,0.0,1.672268907563025,3.5535714285714284,0.0,0.0,18.09090909090909,5.102564102564103,22.11111111111111,0.0,3.9019607843137254,4.326086956521738,6.419354838709677,0.0,7.960000000000001,0.0,0.0,0.0,0.0,0.0,18.09090909090909,0.0,0.0,0.0,8.652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milk Makeup,0.0,0.0,1.672268907563025,3.5535714285714284,2.8428571428571425,5.102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
First Aid Beauty,0.0,0.0,1.672268907563025,3.5535714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652173913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
